module_id,record_kind,proto_file,message_type,field_number,field_name,field_path,cardinality,field_type,semantic_role,evidence_status,live_message_count,live_occurrence_count,live_nonempty_count,live_distinct_count,variability,source_session
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,highest_guaranteed_rarity,final_bundle[].deluxe_reward.reward[].collectibles_box_info.highest_guaranteed_rarity,observed,integer,reward/output,observed-live,1,1,1,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,highest_guaranteed_rarity_items_count,final_bundle[].deluxe_reward.reward[].collectibles_box_info.highest_guaranteed_rarity_items_count,observed,integer,reward/output,observed-live,1,1,1,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,items_count,final_bundle[].deluxe_reward.reward[].collectibles_box_info.items_count,observed,integer,reward/output,observed-live,1,1,1,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,type,final_bundle[].deluxe_reward.reward[].extra_item_boost.type,observed,integer,reward/output,observed-live,1,1,1,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,amount,final_bundle[].deluxe_reward.reward[].inventory_delta.amount,observed,string,reward/output,observed-live,1,3,3,3,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,level,final_bundle[].deluxe_reward.reward[].inventory_delta.level,observed,integer,reward/output,observed-live,1,1,1,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,collected,final_bundle[].premium_reward.collected,observed,boolean,reward/output,observed-live,1,14,14,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,value,final_bundle[].premium_reward.reward[].big_chips_delta.value,observed,string,reward/output,observed-live,1,8,8,7,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,charms_trade_token_delta,final_bundle[].premium_reward.reward[].charms_trade_token_delta,observed,integer,reward/output,observed-live,1,2,2,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,chips_delta,final_bundle[].premium_reward.reward[].chips_delta,observed,string,reward/output,observed-live,1,8,8,7,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,box_type,final_bundle[].premium_reward.reward[].collectibles_box.box_type,observed,integer,reward/output,observed-live,1,1,1,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,source,final_bundle[].premium_reward.reward[].collectibles_box.source,observed,integer,reward/output,observed-live,1,1,1,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,type,final_bundle[].premium_reward.reward[].collectibles_box.type,observed,integer,reward/output,observed-live,1,1,1,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,box_type,final_bundle[].premium_reward.reward[].collectibles_box_info.box_type,observed,integer,reward/output,observed-live,1,1,1,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,event_type,final_bundle[].premium_reward.reward[].collectibles_box_info.event_type,observed,integer,reward/output,observed-live,1,1,1,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,highest_guaranteed_rarity,final_bundle[].premium_reward.reward[].collectibles_box_info.highest_guaranteed_rarity,observed,integer,reward/output,observed-live,1,1,1,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,highest_guaranteed_rarity_items_count,final_bundle[].premium_reward.reward[].collectibles_box_info.highest_guaranteed_rarity_items_count,observed,integer,reward/output,observed-live,1,1,1,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,items_count,final_bundle[].premium_reward.reward[].collectibles_box_info.items_count,observed,integer,reward/output,observed-live,1,1,1,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,type,final_bundle[].premium_reward.reward[].extra_item_boost.type,observed,integer,reward/output,observed-live,1,1,1,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,amount,final_bundle[].premium_reward.reward[].inventory_delta.amount,observed,string,reward/output,observed-live,1,3,3,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,level,final_bundle[].premium_reward.reward[].inventory_delta.level,observed,integer,reward/output,observed-live,1,1,1,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,requirement,final_bundle[].requirement,observed,string,cost/input,observed-live,1,14,14,14,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,collected,milestone[].deluxe_reward.collected,observed,boolean,reward/output,observed-live,1,41,41,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,value,milestone[].deluxe_reward.reward[].big_chips_delta.value,observed,string,reward/output,observed-live,1,11,11,11,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,charms_trade_token_delta,milestone[].deluxe_reward.reward[].charms_trade_token_delta,observed,integer,reward/output,observed-live,1,6,6,3,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,chips_delta,milestone[].deluxe_reward.reward[].chips_delta,observed,string,reward/output,observed-live,1,11,11,11,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,box_type,milestone[].deluxe_reward.reward[].collectibles_box.box_type,observed,integer,reward/output,observed-live,1,10,10,2,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,source,milestone[].deluxe_reward.reward[].collectibles_box.source,observed,integer,reward/output,observed-live,1,10,10,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,type,milestone[].deluxe_reward.reward[].collectibles_box.type,observed,integer,reward/output,observed-live,1,10,10,1,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,box_type,milestone[].deluxe_reward.reward[].collectibles_box_info.box_type,observed,integer,reward/output,observed-live,1,10,10,2,single-observation,LOT-20260827-A
economy,live_path,BattlePass.proto,Casino.BattlePassUpdateRequest,,event_type,milestone[].deluxe_reward.reward[].collectibles_box_info.event_type,observed,integer,reward/output,observed-live,1,10,10,1,single-observation,LOT-20260827-A
